Natural gas billing,4-Sep-2014,24-Sep-2014,14,therms,$19.34 
Natural gas billing,25-Sep-2014,23-Oct-2014,20,therms,$26.55 
Natural gas billing,24-Oct-2014,22-Nov-2014,52,therms,$66.58 
Natural gas billing,23-Nov-2014,23-Dec-2014,75,therms,$98.64 
Natural gas billing,24-Dec-2014,23-Jan-2015,133,therms,$206.50 
Natural gas billing,24-Jan-2015,24-Feb-2015,94,therms,$137.61 
Natural gas billing,25-Feb-2015,24-Mar-2015,46,therms,$57.31 
Natural gas billing,25-Mar-2015,24-Apr-2015,42,therms,$59.03 
Natural gas billing,25-Apr-2015,26-May-2015,25,therms,$31.80 
Natural gas billing,27-May-2015,24-Jun-2015,19,therms,$24.30 
Natural gas billing,25-Jun-2015,23-Jul-2015,13,therms,$15.46 
Natural gas billing,24-Jul-2015,24-Aug-2015,17,therms,$20.98 
Natural gas billing,25-Aug-2015,23-Sep-2015,17,therms,$20.30 
Natural gas billing,24-Sep-2015,22-Oct-2015,19,therms,$23.20 
Natural gas billing,23-Oct-2015,21-Nov-2015,42,therms,$54.42 
Natural gas billing,22-Nov-2015,22-Dec-2015,47,therms,$58.34 
Natural gas billing,23-Dec-2015,22-Jan-2016,59,therms,$76.10 
Natural gas billing,23-Jan-2016,23-Feb-2016,72,therms,$100.12 
Natural gas billing,24-Feb-2016,23-Mar-2016,39,therms,$43.96 
Natural gas billing,24-Mar-2016,22-Apr-2016,24,therms,$29.43 
Natural gas billing,23-Apr-2016,23-May-2016,29,therms,$39.36 
Natural gas billing,24-May-2016,22-Jun-2016,19,therms,$22.33 
Natural gas billing,23-Jun-2016,22-Jul-2016,18,therms,$21.25 
Natural gas billing,23-Jul-2016,23-Aug-2016,16,therms,$21.23 
